centre_x,centre_y,radius,rotation,deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,noise_order,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
20.52687876164814,2.412082840908095,13.257881572878665,0.0,0.0,11.055218480729868,28.61666056253093,20.979107319218564,1.6697242753322297,5.798383327168337,"ID_1_(0,1,0)_13",1,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",13.257881572878665,15.696348642868417,55.97566198868201,60.89106971603808,1,"(0,1,0)",False,False
23.06565801881632,28.95082518913689,2.448281738625948,0.0,0.0,6.61465020536059,23.185186060653734,18.752952797618825,3.0855175032233837,7.048919942502616,"ID_1_(1,0,0)_0",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",2.448281738625948,5.706376661571985,34.18371744233836,39.67881782144349,1,"(1,0,0)",False,False
21.39448718899873,22.03090462688891,10.28256757557583,0.0,0.0,14.25768469807806,18.910267834810643,12.213186913731562,6.93858839573089,6.115172419127929,"ID_1_(1,0,0)_1",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.28256757557583,17.849952707666525,40.0068201581998,49.39189458601504,1,"(1,0,0)",False,False
28.410547735621684,27.521041236314858,20.459590408054463,0.0,0.0,24.20119871503224,10.090470701736486,27.70529667636101,4.870031633839424,5.299065347309081,"ID_1_(1,0,0)_2",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",20.459590408054463,26.413789107408476,31.167419466091943,37.68903302450951,1,"(1,0,0)",False,False
33.22721324483227,13.81010844664156,9.456784695298486,0.0,0.0,28.582283790323277,33.977975418699344,7.601495906968109,1.0628928460942917,1.538202348767152,"ID_1_(1,0,0)_3",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",9.456784695298486,10.665142025693712,39.8877753977102,41.56422294184304,1,"(1,0,0)",False,False
17.856673083397702,7.7545922011967505,1.5391864970725102,0.0,0.0,14.092101465408174,15.202802560667516,24.25864115197435,0.6257789155616262,0.4628790828416545,"ID_1_(1,0,0)_4",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",1.5391864970725102,2.172089984975008,53.08359393781431,53.95508570613467,1,"(1,0,0)",False,False
4.837800086658866,19.721724954273014,8.98357166272533,0.0,0.0,26.393341474163996,21.13464782215173,18.57532992094432,4.152528147434333,2.9251690674785955,"ID_1_(1,0,0)_5",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.98357166272533,13.398884469592476,54.372771133695984,60.11579476346412,1,"(1,0,0)",False,False
13.565958608204683,14.26819501723262,11.50308854521334,0.0,0.0,10.887484358576888,16.110862556899832,18.8631336788997,1.2222363516826569,4.791422167637583,"ID_1_(1,0,0)_6",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",11.50308854521334,13.276486431414328,51.031375245681694,54.69874022333626,1,"(1,0,0)",False,False
5.051677013057422,26.16479465966565,5.081976946079636,0.0,0.0,44.87601146909149,20.59430864825319,11.938822956720497,3.5375770637373183,0.0085050480865022,"ID_1_(1,0,0)_7",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",5.081976946079636,8.619986234399963,50.87699630436544,54.41890048110341,1,"(1,0,0)",False,False
42.036697603935096,17.604801104777696,7.693306898335264,0.0,0.0,27.263494874112773,9.910206746522794,22.043402036517318,9.628729104283943,4.168912026017632,"ID_1_(1,0,0)_8",1,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",7.693306898335264,17.64276319910235,33.35960276310534,44.3790643588121,1,"(1,0,0)",False,False
11.890752504198268,28.3159007025435,0.3001487452314055,19.967751647424254,51.71077516466512,8.372210554270092,14.049975828183054,15.91182659073854,5.271646535210063,2.6550589632481265,"ID_2_(0,1,0)_0",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",0.3001487452314055,5.579764406604812,43.84649252834512,50.28228929349892,2,"(0,1,0)",False,False
13.55341556155112,33.46809838300325,10.787806024256176,50.18666720007269,32.67313971977846,21.84705015381543,28.961853583027008,21.37541057068808,3.066554548174711,3.737603492585191,"ID_2_(0,1,0)_1",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.787806024256176,14.257565987166805,40.02071074210257,44.583080772731535,2,"(0,1,0)",False,False
14.883987558702454,13.34767416359518,10.763287851296646,62.23891442773342,48.89435607485741,5.74740867055972,14.790093964592964,21.457291656586744,5.862184153883114,8.649155422781067,"ID_2_(0,1,0)_2",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.763287851296646,17.55640550003972,50.75950471581999,61.01195732440826,2,"(0,1,0)",False,False
11.883088637025583,14.090690980147738,8.537893033893404,63.43650415420248,63.36777196382301,15.00975581238952,10.715235277799806,8.916288622880735,7.632816920235551,0.2960673476407381,"ID_2_(0,1,0)_3",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.537893033893404,16.195987867578808,52.367713394190616,60.15557401449245,2,"(0,1,0)",False,False
20.335856345286413,20.054048334807312,13.5304800392534,46.369308145579154,58.60844259037879,26.556311788968,6.462392512975475,31.211649709294043,8.13302683339607,5.475746538358731,"ID_2_(0,1,0)_4",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",13.5304800392534,22.40440166502221,42.15117364797261,52.59229191327512,2,"(0,1,0)",False,False
12.472324881143914,12.185114834843471,8.763036458149742,65.10001730889906,38.7427634697952,14.546348849658443,43.47115789518483,2.3079760734824752,3.030684940482684,1.3574731804735456,"ID_2_(0,1,0)_5",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.763036458149742,11.912677268346927,53.27562237909929,57.029509605108615,2,"(0,1,0)",False,False
1.364649737668966,15.175601953273972,14.20793484202504,71.51951753775651,36.87605424417168,40.581327913535446,13.078078449173804,28.62228331176529,6.918391085705876,1.3213681032508748,"ID_2_(0,1,0)_6",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",14.20793484202504,21.3140650468641,59.81752247006256,67.52632321784276,2,"(0,1,0)",False,False
30.531791189152536,22.472350648192265,12.089108854400058,40.992894998383775,18.498723632082708,14.51285780481594,19.328022947744092,24.893978512129976,9.258673984377818,5.85372588177567,"ID_2_(0,1,0)_7",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",12.089108854400058,22.055446132663928,33.71620727689933,44.94853561299814,2,"(0,1,0)",False,False
9.079031552757112,11.403139036025664,8.109669357459124,27.920091279794896,62.158075658459246,27.275301506450397,35.22745586140445,14.257256314450672,2.238743508547332,5.635368908541839,"ID_2_(0,1,0)_8",2,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.109669357459124,10.805422651562251,56.25160739865674,61.66033650110299,2,"(0,1,0)",False,False
11.218157712364276,19.80007843881023,18.29553450800953,98.29084791013216,1.8534582808199789,24.180235929882,28.48556279288926,4.0972140568592295,6.61277086696348,3.7697312616128977,"ID_2_(1,0,0)_0",2,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",18.29553450800953,25.597997858800625,49.15349991124808,57.61922563054276,2,"(1,0,0)",False,False
12.248085802917927,24.871020689889196,13.794001889450785,48.77593988047677,38.69217494982522,25.14981616961011,15.57291928188005,25.951852804454727,0.0353821599553606,6.4057118702211335,"ID_2_(1,0,0)_1",2,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",13.794001889450785,14.71298806581722,45.35055266159194,48.29096055660179,2,"(1,0,0)",False,False
18.050623612541056,25.21978980728278,12.770513895370351,3.343443049330297,59.722197840107874,11.527140322243769,30.03952593787723,23.99523111538653,0.6115970915843076,9.7961071811344,"ID_2_(1,0,0)_2",2,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",12.770513895370351,14.633124215726802,40.4329255526083,45.00537536779441,2,"(1,0,0)",False,False
17.869736429238344,37.748186262284186,10.639896062778051,45.66730890860278,33.79497370594832,24.088679980938828,14.380930469768328,17.306527994326146,7.091897194388813,5.468354343302168,"ID_2_(1,0,0)_3",2,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.639896062778051,18.313620475638626,34.38692741421215,43.3592236473842,2,"(1,0,0)",False,False
19.713709695590595,25.07194800479782,13.717691669579215,32.22777224303234,32.90167777917519,23.686090808446057,23.59411325518008,19.78808274951132,7.016488337185969,1.6870292677975354,"ID_2_(1,0,0)_4",2,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",13.717691669579215,20.965601480097213,39.22584806831417,46.9040879429544,2,"(1,0,0)",False,False
41.39633786472823,2.840214119560965,6.280949038007415,54.67271683522067,59.091178641235295,11.03136777824588,21.274863509667444,7.766267792090762,12.16808759823139,3.5486346789126904,"ID_2_(1,0,0)_5",2,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",6.280949038007415,18.67192457196637,47.938172748100925,61.8074109689085,2,"(1,0,0)",False,False
13.387414443086804,22.04549362692396,3.3635225011873544,73.18201121339168,15.34026937026237,26.29016547832725,29.3665194781242,15.84527842567979,5.4704111895166925,5.668712120349778,"ID_3_(0,1,0)_0",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",3.3635225011873544,9.024602098399546,46.064474899043816,54.14614856033809,3,"(0,1,0)",True,True
22.710057337502523,23.32054193855796,5.618671685721658,1.045941613811742,68.0273516607229,26.95900805941282,21.109969511671803,29.997757669541084,4.410760799847075,2.3546157988547227,"ID_3_(0,1,0)_1",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",5.618671685721658,10.161730616766512,38.16457065099311,43.47396046095354,3,"(0,1,0)",True,True
11.543680523690496,19.740793454361143,15.132971816681705,74.50104791154719,33.743718255038246,16.358789106412193,25.37790310539128,33.82515815476052,3.197375338748653,1.1216775279959166,"ID_3_(0,1,0)_2",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",15.132971816681705,18.500090299616037,48.933711165571886,52.67996494607918,3,"(0,1,0)",True,True
12.20875820046731,17.70810684429978,9.403815081019172,13.551647842284323,72.60394786124368,20.07097623135296,27.3532266193929,24.27182659633822,14.298719177797144,5.248633966349912,"ID_3_(0,1,0)_3",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",9.403815081019172,24.196106091291423,49.70859402889913,66.61633535709205,3,"(0,1,0)",True,True
15.235187990246406,24.9085975729583,1.8189881487310675,55.19334342291133,37.71963092085418,15.216134706882888,34.21292035876984,15.521503341014874,1.9588865789419236,11.495395253164784,"ID_3_(0,1,0)_4",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",1.8189881487310675,3.986974604977852,42.87389217028543,49.76130211461733,3,"(0,1,0)",True,True
19.78363525296509,26.073604121344392,5.30168704736229,12.673218286706373,58.85236662844132,15.651479025392756,9.647182865200982,5.553903036421859,4.748361596098768,2.775308013446067,"ID_3_(0,1,0)_5",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",5.30168704736229,10.197186788934337,38.54219918826639,44.36022552699546,3,"(0,1,0)",True,True
22.41534106877413,21.196360989614547,9.581793684003063,29.11105025683856,50.48510878492963,28.840237326418865,23.45392246073544,21.508272810045604,0.7182982582245698,1.43954600887242,"ID_3_(0,1,0)_6",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",9.581793684003063,10.43802627078409,39.88186340421744,41.174279435341376,3,"(0,1,0)",True,True
5.662702575097855,33.46641370283987,12.075181662236613,67.66630729466434,35.69816394235672,24.413862606834456,25.639019408937344,13.509834730676497,0.6875485467862235,3.557735575457283,"ID_3_(0,1,0)_7",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",12.075181662236613,13.19233324282132,47.319714906050265,49.690773784254,3,"(0,1,0)",True,True
7.833456994577805,7.0061538785312365,10.32052046641912,19.37414328278493,42.101026839702826,10.426139332381752,8.912394222350619,18.49622147808728,1.3818179252816656,1.6491379324596946,"ID_3_(0,1,0)_8",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.32052046641912,11.872538009539769,60.22033006671961,62.595264298183984,3,"(0,1,0)",True,True
9.10455996857156,37.12531313376658,6.087803684919644,76.26992386695986,48.777753929844735,10.570750472240384,23.458297614057017,9.421681432579586,5.748498161789327,4.04428578245088,"ID_3_(0,1,0)_9",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",6.087803684919644,12.082510025601696,42.87417144701135,50.356623628975775,3,"(0,1,0)",True,True
11.646132897945282,17.683820047540117,4.27345997366144,71.12155155545065,53.558345467878354,35.57639777293003,30.07569562343386,8.478012289218492,0.9472458769221642,5.535808930618331,"ID_3_(0,1,0)_10",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",4.27345997366144,5.457276429451953,50.15331104126472,53.87694838981,3,"(0,1,0)",True,True
7.992996414724809,9.31713812304655,10.895011654038798,8.731868150826898,27.855051095517336,16.98104418391315,24.55558981516262,34.254637247299314,1.2586183397090327,0.6752129917049937,"ID_3_(0,1,0)_11",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.895011654038798,12.227194527883674,58.47806084945529,60.131530653317,3,"(0,1,0)",True,True
14.210995388301058,28.20866113074303,8.205121834068454,84.46912941937269,66.4513275335091,18.671915817037707,19.520931041363777,24.142525701839613,1.288670956320753,0.3332715878923981,"ID_3_(0,1,0)_12",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.205121834068454,9.521138130214112,41.901256554081975,43.32957249346738,3,"(0,1,0)",True,True
22.17852641101834,1.6884993688501488,16.550516159114743,57.201234235409366,14.947012309696524,16.79558889024003,11.903209404089242,41.64331440800382,4.102291891618604,3.8992865096520224,"ID_3_(0,1,0)_13",3,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",16.550516159114743,21.29816009460349,55.74975772051388,62.02589239409217,3,"(0,1,0)",True,True
18.7811680589441,29.006627889548973,8.16260804480352,45.831579411416925,38.82116382664623,37.81570175133466,36.12781513320745,18.490386738463304,4.324370781142163,1.0715896379965837,"ID_3_(1,0,0)_0",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.16260804480352,12.574448487944071,37.62096676498034,42.34847992769016,3,"(1,0,0)",False,False
22.10736312385793,19.35979081876093,9.043640612174848,30.158917094736903,71.13429076468978,25.420716211273387,13.10047452958306,18.245680877567477,0.1353030067699903,1.4290155435159115,"ID_3_(1,0,0)_1",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",9.043640612174848,9.308178648992534,41.43454610074071,42.161955211675554,3,"(1,0,0)",False,False
30.874541365865724,15.544028445787497,11.09232888930238,41.65008701378442,62.98104773957749,31.019881247498223,27.78495235995017,16.0730444662584,1.1049603139602844,1.091773102971376,"ID_3_(1,0,0)_2",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",11.09232888930238,12.318392266569193,39.40808475060267,40.9432919342662,3,"(1,0,0)",False,False
25.22596620612055,27.254992081745044,4.236631004171678,78.75053884547779,8.76085205915254,26.311921778225788,24.757943941738496,10.390066468855656,6.423658980400307,3.029151183499545,"ID_3_(1,0,0)_3",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",4.236631004171678,10.78862394277536,33.63165377470697,41.07406639345428,3,"(1,0,0)",False,False
28.77869898993158,13.974623160095671,10.00316777342864,32.5668028197381,22.20740919487175,13.160201667127074,19.8211519181408,11.352566772509896,4.677004667512125,7.16565226943712,"ID_3_(1,0,0)_4",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.00316777342864,15.396964659513056,41.81113958046403,49.4841851202012,3,"(1,0,0)",False,False
16.99083472398725,11.077238393141334,7.918975125516428,48.737965962266536,6.4492680969855485,9.528006724966204,19.888993522137927,32.0062142825925,3.242882206734312,3.9622923022003897,"ID_3_(1,0,0)_5",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",7.918975125516428,11.47563027406224,51.03514831293701,56.300192272691376,3,"(1,0,0)",False,False
16.874293347615538,23.780170700268,4.668866890203066,26.265383965735687,31.909023433975143,8.32069108233489,29.53182839621136,16.801205148967394,7.085978373893417,2.995737138712546,"ID_3_(1,0,0)_6",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",4.668866890203066,11.89471224348335,42.24679739017992,50.5983787634076,3,"(1,0,0)",False,False
21.82645234373482,27.73046104445511,11.21368602749179,58.59943974856896,70.5819502882759,30.987829753710088,33.28345760313847,20.462467198447506,5.555444752044247,2.3854432911149512,"ID_3_(1,0,0)_7",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",11.21368602749179,17.036626900565533,35.91213099820695,42.324239269844334,3,"(1,0,0)",False,False
13.065045081409515,18.787591955331894,11.550935908963352,70.44972554571915,20.888750721548544,10.884505559517988,13.515506265077876,36.19768172151835,2.8077321201761807,2.182290497218761,"ID_3_(1,0,0)_8",3,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",11.550935908963352,14.61074300582067,48.357060609441234,52.22008426803156,3,"(1,0,0)",False,False
5.418521363701403,16.70657933966931,7.33693853833857,54.07876055701863,29.44951452851408,17.241427760151744,35.38058540232728,9.985310585461422,0.3103123731185377,1.6922145836750129,"ID_4_(0,1,0)_0",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",7.33693853833857,7.771407655398145,55.64135239787476,56.89323585082413,4,"(0,1,0)",True,True
24.618084972800126,34.11658640400306,16.258389224486315,44.12539953705874,61.990972013858,4.677907796374578,34.86650365578098,4.529574505023543,4.145879132064385,7.358119489048667,"ID_4_(0,1,0)_1",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",16.258389224486315,21.60058006268301,29.942017933157,36.291066522175456,4,"(0,1,0)",True,True
22.09321810749203,19.08452836450051,3.080378428469083,64.13249710685174,38.21124615719071,5.480840151012906,41.606413814928175,20.39580282762233,0.3599055850315225,6.905874986217672,"ID_4_(0,1,0)_2",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",3.080378428469083,3.653011096873096,41.64798749089065,44.884051026318645,4,"(0,1,0)",True,True
8.212417517210786,14.343274651710924,5.124907616979461,29.97223079183454,31.181399056957485,27.49878370418929,13.186086678953352,23.444091319647743,2.3582570907666005,0.4967665537312735,"ID_4_(0,1,0)_3",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",5.124907616979461,7.508623534696842,54.93272351084763,57.5638679990698,4,"(0,1,0)",True,True
25.59526195509757,33.46395239147461,8.498830784827511,36.49270790941552,30.68929470404603,17.84713380699257,6.173515997221973,18.907054010451475,4.283132693085593,1.7281966480591406,"ID_4_(0,1,0)_4",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",8.498830784827511,12.92883998666071,29.479350561905644,34.271944403271696,4,"(0,1,0)",True,True
32.00124027248015,7.936570557716307,12.392821321345943,74.8131622327681,31.10584444366653,4.361230563865341,14.31126287380959,53.17757893077235,4.006389560789935,1.7584646387391698,"ID_4_(0,1,0)_5",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",12.392821321345943,16.617134262813874,45.75245838394882,50.56338874677435,4,"(0,1,0)",True,True
16.412415393576815,27.52057438730444,10.922969573735935,74.942087636808,16.635882953826084,36.87484461197924,17.993681870172487,30.4652212288276,5.123725069021098,4.305720869155526,"ID_4_(0,1,0)_6",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",10.922969573735935,16.51700722322489,40.4159673343389,47.27989114334571,4,"(0,1,0)",True,True
10.070783978576692,17.07196498662933,7.599337266059309,51.03751843788024,37.647339505768144,25.002311795834792,19.863697919316603,8.606065662935787,6.07865525611161,0.1569505417061676,"ID_4_(0,1,0)_7",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",7.599337266059309,13.68991972317608,51.755171547655536,57.91505682587215,4,"(0,1,0)",True,True
27.75991729607693,10.622125655180382,11.822098608585144,27.211914097984188,34.829286619250354,20.6618385605536,41.09414785135168,28.338641853444955,8.25104233745371,3.675156708468186,"ID_4_(0,1,0)_8",4,"(0,1,0)","(0,0,0)",120,120,"[blur, holes, wn]",11.822098608585144,20.507621596133998,45.224310570684665,55.13741719193538,4,"(0,1,0)",True,True
28.57437581655484,11.06017914432525,12.555226817823096,61.072009405115246,52.996053586960805,1.2872610696485367,27.81980556072824,23.22773297741368,1.6749182865506964,4.713860060669813,"ID_4_(1,0,0)_0",4,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",12.555226817823096,14.82198092686566,44.44510119149548,48.21509935203637,4,"(1,0,0)",True,True
24.20391402432876,23.533612997381702,13.97424706533231,3.4991764461233927,56.4931509551645,32.878149011371576,26.48608427219988,34.033680261009074,1.6472472205166857,6.8793692581517165,"ID_4_(1,0,0)_1",4,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",13.97424706533231,16.582834342519632,36.95818843824173,41.1479259125486,4,"(1,0,0)",True,True
21.38433775032364,34.23194399014083,21.54424170008233,45.027489307795015,3.106058775821147,28.92818007269407,20.748498393633614,27.55419648237283,0.8286879046760751,1.400583320876521,"ID_4_(1,0,0)_2",4,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",21.54424170008233,22.67467466061909,32.672430523571535,33.95872304068572,4,"(1,0,0)",True,True
27.24635278690737,12.346790982680446,14.415475377414666,31.38677223278552,21.455169798382254,1.3391043247096093,30.39627593161373,8.030040914562562,3.659788619150166,6.3327556828036,"ID_4_(1,0,0)_3",4,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",14.415475377414666,18.98816083273121,43.9942338358089,50.44006979830216,4,"(1,0,0)",True,True
34.63872647545165,11.032231821519696,7.038436145539837,10.773915910328768,45.435772933270265,11.403536176969729,9.641925202783758,22.347889845798573,1.1425846223856553,1.1478908900654636,"ID_4_(1,0,0)_4",4,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",7.038436145539837,8.26181433524322,41.88622304657908,43.50961580750892,4,"(1,0,0)",True,True
22.094064669493616,22.81372336442076,2.4326339792994647,26.562952948967368,55.83374382118669,4.590467518020539,8.893715891933745,18.398030513739563,5.788554788794866,1.359261518385971,"ID_4_(1,0,0)_5",4,"(1,0,0)","(0,0,0)",120,120,"[blur, holes, wn]",2.4326339792994647,8.254254625658131,38.95940020042205,45.277515123935245,4,"(1,0,0)",True,True
