centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
44.538600676987826,73.01157018663724,16.619090093396462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_46",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.619090093396462,16.619090093396462,23.650776837557153,23.650776837557157,5,"(255, 55, 42)",False,False
49.796367371385365,38.46914387683338,12.438123263098515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_47",5,"(255, 55, 42)","(0, 0, 0)",128,128,12.438123263098515,12.438123263098515,11.532654038884791,11.532654038884791,5,"(255, 55, 42)",False,False
73.78869343065612,65.22127034715257,14.559520079316428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_48",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.559520079316428,14.559520079316428,28.241618333920737,28.241618333920737,5,"(255, 55, 42)",False,False
50.37708099932237,64.00334240793016,12.210415504544748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_49",5,"(255, 55, 42)","(0, 0, 0)",128,128,12.210415504544748,12.210415504544748,14.008418492955773,14.008418492955773,5,"(255, 55, 42)",False,False
56.92465585170564,41.83029862909916,14.45210545558749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_50",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.45210545558749,14.45210545558749,10.709569513022462,10.709569513022462,5,"(255, 55, 42)",False,False
51.53921057304986,63.854073522471765,15.826066998134014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_51",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.826066998134014,15.826066998134014,13.939315706096972,13.939315706096972,5,"(255, 55, 42)",False,False
70.55402404089867,61.74168269073643,18.68915630327688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_52",5,"(255, 55, 42)","(0, 0, 0)",128,128,18.68915630327688,18.68915630327688,23.67139659343698,23.67139659343698,5,"(255, 55, 42)",False,False
28.39833529094571,60.73020776280181,12.183236553999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_53",5,"(255, 55, 42)","(0, 0, 0)",128,128,12.183236553999425,12.183236553999425,24.119893798176097,24.1198937981761,5,"(255, 55, 42)",False,False
33.48133899036072,30.58550737572635,14.369597422310122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_54",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.369597422310122,14.369597422310122,25.490953011006727,25.490953011006727,5,"(255, 55, 42)",False,False
49.75437348296219,47.42308307925346,11.60002586670062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_55",5,"(255, 55, 42)","(0, 0, 0)",128,128,11.60002586670062,11.60002586670062,2.588596763171499,2.588596763171499,5,"(255, 55, 42)",False,False
68.79340251288451,65.60798795687757,17.421180681784865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_56",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.421180681784865,17.421180681784865,24.429516288157018,24.429516288157018,5,"(255, 55, 42)",False,False
29.997355364594124,60.279332737577775,14.838605473432354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_57",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.838605473432354,14.838605473432354,22.48934134073672,22.48934134073672,5,"(255, 55, 42)",False,False
74.13875898676542,29.42015016186563,16.819154260071347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_58",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.819154260071347,16.819154260071347,31.72081185564625,31.720811855646254,5,"(255, 55, 42)",False,False
74.07175550776785,34.067384128201695,13.008191571427293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_59",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.008191571427293,13.008191571427295,28.86689560281865,28.866895602818648,5,"(255, 55, 42)",False,False
56.24439100575414,43.229680309043175,15.712523144568443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_60",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.712523144568443,15.712523144568443,9.210301175884581,9.210301175884581,5,"(255, 55, 42)",False,False
46.835260511167235,35.55267625304626,16.401493785782293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_61",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.401493785782293,16.401493785782293,14.789886391770256,14.789886391770256,5,"(255, 55, 42)",False,False
26.40745947975901,30.49771708445287,13.754889125797364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_62",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.754889125797364,13.754889125797366,30.609590116779653,30.609590116779653,5,"(255, 55, 42)",False,False
40.23675117041211,55.34877592521259,16.148206877184478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_63",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.148206877184478,16.148206877184478,11.132404574330879,11.132404574330879,5,"(255, 55, 42)",False,False
37.901519791390385,38.49330986235694,9.703977722107503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_64",5,"(255, 55, 42)","(0, 0, 0)",128,128,9.703977722107503,9.703977722107503,16.696620654547154,16.696620654547154,5,"(255, 55, 42)",False,False
47.3120481431305,68.50036685958926,13.396594497690256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_65",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.396594497690256,13.396594497690256,18.69461577899468,18.69461577899468,5,"(255, 55, 42)",False,False
64.22274524530215,61.81467074660875,11.960406524027979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_66",5,"(255, 55, 42)","(0, 0, 0)",128,128,11.960406524027979,11.960406524027979,18.489806033691575,18.489806033691575,5,"(255, 55, 42)",False,False
64.88331988972772,31.69544529849777,14.875636322542897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_67",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.875636322542897,14.875636322542897,23.591734437303504,23.591734437303504,5,"(255, 55, 42)",False,False
39.955444330301034,64.34706189205897,17.816635821863184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_68",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.816635821863184,17.816635821863184,17.51374555988103,17.51374555988103,5,"(255, 55, 42)",False,False
38.52359458416782,42.94560769793448,20.69985563968149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_69",5,"(255, 55, 42)","(0, 0, 0)",128,128,20.69985563968149,20.69985563968149,13.47116669112158,13.47116669112158,5,"(255, 55, 42)",False,False
52.199294304904555,32.39226205257067,17.023536837508367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_70",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.023536837508367,17.023536837508367,17.744557787246443,17.744557787246443,5,"(255, 55, 42)",False,False
53.359739344084204,61.24561431592082,14.112322427605463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_71",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.112322427605463,14.112322427605463,11.736766582097072,11.736766582097072,5,"(255, 55, 42)",False,False
61.96379052545894,48.45485040256224,14.043212846915923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_72",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.043212846915923,14.043212846915925,12.063157588936786,12.063157588936786,5,"(255, 55, 42)",False,False
37.385383910689065,42.2911583177803,15.146151002011326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_73",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.146151002011326,15.146151002011328,14.783598315776512,14.783598315776512,5,"(255, 55, 42)",False,False
74.96301124039144,44.24176845349487,18.724644963214796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_74",5,"(255, 55, 42)","(0, 0, 0)",128,128,18.724644963214796,18.724644963214796,25.618531588111683,25.618531588111683,5,"(255, 55, 42)",False,False
49.78054993317657,28.596607554361142,15.105741845048806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_75",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.105741845048806,15.105741845048806,21.404517432398688,21.404517432398688,5,"(255, 55, 42)",False,False
37.01978956369777,33.519294610207865,11.135184526042707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_76",5,"(255, 55, 42)","(0, 0, 0)",128,128,11.135184526042707,11.135184526042709,20.97854888012545,20.978548880125448,5,"(255, 55, 42)",False,False
56.79775830515715,46.123342982416446,17.95797968837055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_77",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.95797968837055,17.95797968837055,7.825470439999941,7.8254704399999415,5,"(255, 55, 42)",False,False
36.94063931707859,60.311692935564295,15.745932105060014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_78",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.745932105060014,15.745932105060014,16.639648813722005,16.639648813722005,5,"(255, 55, 42)",False,False
57.38986018292312,25.084363478528726,15.278568356729302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_79",5,"(255, 55, 42)","(0, 0, 0)",128,128,15.278568356729302,15.278568356729302,25.988439291216118,25.988439291216118,5,"(255, 55, 42)",False,False
66.09361412258487,39.04229690131629,19.58941331843184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_80",5,"(255, 55, 42)","(0, 0, 0)",128,128,19.58941331843184,19.58941331843184,19.46986576033758,19.46986576033758,5,"(255, 55, 42)",False,False
31.194570091633278,44.74218271440982,13.189809939061558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_81",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.189809939061558,13.189809939061558,19.52661866906671,19.52661866906671,5,"(255, 55, 42)",False,False
43.357529813944225,26.21828529237885,13.931885492212224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_82",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.931885492212224,13.931885492212224,24.691949388562335,24.691949388562335,5,"(255, 55, 42)",False,False
34.142582042707446,37.954753921454454,16.956004919537143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_83",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.956004919537143,16.956004919537143,19.913454179649026,19.913454179649026,5,"(255, 55, 42)",False,False
68.98504895483632,32.42701976504434,14.274657457530939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_84",5,"(255, 55, 42)","(0, 0, 0)",128,128,14.274657457530939,14.274657457530939,25.869706572662814,25.869706572662814,5,"(255, 55, 42)",False,False
67.85708483505714,29.2601290475762,16.837884489923358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_85",5,"(255, 55, 42)","(0, 0, 0)",128,128,16.837884489923358,16.837884489923358,27.36818821057799,27.36818821057799,5,"(255, 55, 42)",False,False
71.39417927435562,73.12970572570106,17.310101989566764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_86",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.310101989566764,17.310101989566764,31.50704990602573,31.50704990602573,5,"(255, 55, 42)",False,False
44.108757199532846,31.931762154630817,9.114964540180651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_87",5,"(255, 55, 42)","(0, 0, 0)",128,128,9.114964540180651,9.114964540180651,19.004419501023634,19.004419501023634,5,"(255, 55, 42)",False,False
67.69649266148701,58.76054873005234,10.579288365370324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_88",5,"(255, 55, 42)","(0, 0, 0)",128,128,10.579288365370324,10.579288365370324,19.746216512782528,19.746216512782528,5,"(255, 55, 42)",False,False
32.0383332076604,56.64233375946721,19.3488322802552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_89",5,"(255, 55, 42)","(0, 0, 0)",128,128,19.3488322802552,19.3488322802552,19.150511004440403,19.150511004440403,5,"(255, 55, 42)",False,False
66.33139127585989,27.256976572113256,17.07660461929726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_90",5,"(255, 55, 42)","(0, 0, 0)",128,128,17.07660461929726,17.07660461929726,27.99927598432927,27.99927598432927,5,"(255, 55, 42)",False,False
46.65937545287386,70.4451433964334,18.416140455658947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_91",5,"(255, 55, 42)","(0, 0, 0)",128,128,18.416140455658947,18.416140455658947,20.71626561100204,20.71626561100204,5,"(255, 55, 42)",False,False
69.29333410991066,56.0086905666779,13.384989425597391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ID_5_(255, 55, 42)_92",5,"(255, 55, 42)","(0, 0, 0)",128,128,13.384989425597391,13.384989425597391,20.207352706446386,20.207352706446386,5,"(255, 55, 42)",False,False
